file_name,event,vtx_r,vtx_t,matched_true_signal
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000805.CAF.root,203,2,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000225.CAF.root,176,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000177.CAF.root,147,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000177.CAF.root,161,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000608.CAF.root,188,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000803.CAF.root,89,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000803.CAF.root,153,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000175.CAF.root,179,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000709.CAF.root,9,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000401.CAF.root,79,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000508.CAF.root,204,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000146.CAF.root,46,3,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000146.CAF.root,231,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000990.CAF.root,45,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000089.CAF.root,85,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000089.CAF.root,218,4,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000491.CAF.root,140,3,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000054.CAF.root,31,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000054.CAF.root,51,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000054.CAF.root,120,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000749.CAF.root,100,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000749.CAF.root,132,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000749.CAF.root,185,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000749.CAF.root,191,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000497.CAF.root,105,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000064.CAF.root,64,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000064.CAF.root,207,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000016.CAF.root,110,3,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000068.CAF.root,163,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000961.CAF.root,75,2,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000532.CAF.root,49,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000946.CAF.root,138,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000946.CAF.root,177,2,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000465.CAF.root,51,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000452.CAF.root,4,3,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000452.CAF.root,19,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000452.CAF.root,71,4,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000254.CAF.root,69,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000254.CAF.root,106,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000254.CAF.root,175,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000578.CAF.root,115,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000578.CAF.root,213,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000578.CAF.root,213,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000661.CAF.root,193,4,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000420.CAF.root,137,3,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000420.CAF.root,223,4,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000751.CAF.root,44,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000751.CAF.root,77,5,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000781.CAF.root,42,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000781.CAF.root,110,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000653.CAF.root,87,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000653.CAF.root,98,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000653.CAF.root,166,7,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000018.CAF.root,113,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000245.CAF.root,72,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000245.CAF.root,185,4,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000895.CAF.root,184,4,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000397.CAF.root,33,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000397.CAF.root,215,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000231.CAF.root,111,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000231.CAF.root,118,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000231.CAF.root,186,4,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000932.CAF.root,130,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000571.CAF.root,221,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000209.CAF.root,20,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000209.CAF.root,97,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000217.CAF.root,158,3,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000043.CAF.root,75,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000044.CAF.root,16,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000044.CAF.root,123,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000044.CAF.root,127,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000589.CAF.root,11,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000589.CAF.root,120,4,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000589.CAF.root,176,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000716.CAF.root,188,2,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000133.CAF.root,145,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000046.CAF.root,167,5,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000167.CAF.root,151,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000248.CAF.root,144,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000226.CAF.root,5,1,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000226.CAF.root,200,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000308.CAF.root,23,2,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000739.CAF.root,129,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000325.CAF.root,238,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000252.CAF.root,19,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000211.CAF.root,95,5,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000445.CAF.root,180,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000135.CAF.root,7,5,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000135.CAF.root,15,4,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000099.CAF.root,11,2,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000099.CAF.root,176,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000773.CAF.root,144,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000630.CAF.root,139,4,7,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000268.CAF.root,83,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000268.CAF.root,161,1,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000074.CAF.root,93,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000074.CAF.root,163,2,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000212.CAF.root,136,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000184.CAF.root,64,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000842.CAF.root,114,1,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000842.CAF.root,138,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000993.CAF.root,150,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000993.CAF.root,162,2,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000780.CAF.root,53,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000294.CAF.root,15,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000294.CAF.root,113,3,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000647.CAF.root,53,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000575.CAF.root,169,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000182.CAF.root,134,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000384.CAF.root,137,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000868.CAF.root,23,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000513.CAF.root,189,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000183.CAF.root,212,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000991.CAF.root,146,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000337.CAF.root,154,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000684.CAF.root,129,3,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000166.CAF.root,11,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000312.CAF.root,172,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000312.CAF.root,228,6,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000126.CAF.root,119,4,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000810.CAF.root,101,5,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000670.CAF.root,54,1,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000090.CAF.root,26,1,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000090.CAF.root,205,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000024.CAF.root,42,4,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000928.CAF.root,27,3,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000928.CAF.root,53,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000769.CAF.root,31,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000827.CAF.root,70,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000827.CAF.root,208,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000807.CAF.root,219,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000841.CAF.root,85,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000841.CAF.root,146,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000834.CAF.root,15,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000470.CAF.root,45,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000466.CAF.root,207,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000204.CAF.root,45,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000884.CAF.root,106,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000881.CAF.root,77,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000022.CAF.root,6,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000992.CAF.root,13,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000191.CAF.root,177,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000943.CAF.root,51,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000291.CAF.root,61,5,6,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000698.CAF.root,226,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000960.CAF.root,203,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000113.CAF.root,32,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000855.CAF.root,111,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000855.CAF.root,116,5,6,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000244.CAF.root,60,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000244.CAF.root,204,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000172.CAF.root,227,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000309.CAF.root,86,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000672.CAF.root,195,4,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000157.CAF.root,87,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000282.CAF.root,-1,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000364.CAF.root,10,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000977.CAF.root,197,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000352.CAF.root,68,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000215.CAF.root,168,2,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000179.CAF.root,151,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000179.CAF.root,157,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000179.CAF.root,206,5,6,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000711.CAF.root,94,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000711.CAF.root,224,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000998.CAF.root,62,3,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000998.CAF.root,146,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000798.CAF.root,170,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000798.CAF.root,176,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000732.CAF.root,66,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000550.CAF.root,84,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000205.CAF.root,31,4,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000205.CAF.root,181,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000728.CAF.root,23,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000621.CAF.root,121,5,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000574.CAF.root,71,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000034.CAF.root,164,2,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000414.CAF.root,49,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000334.CAF.root,124,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000673.CAF.root,231,5,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000482.CAF.root,80,1,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000482.CAF.root,229,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000464.CAF.root,183,2,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000650.CAF.root,158,5,6,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000650.CAF.root,205,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000927.CAF.root,193,0,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000704.CAF.root,163,5,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000743.CAF.root,144,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000548.CAF.root,12,3,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000485.CAF.root,166,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000485.CAF.root,176,6,5,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000789.CAF.root,72,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000590.CAF.root,97,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000590.CAF.root,186,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000859.CAF.root,153,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000859.CAF.root,233,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000596.CAF.root,147,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000280.CAF.root,69,4,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000481.CAF.root,133,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000598.CAF.root,35,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000370.CAF.root,89,2,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000273.CAF.root,201,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000669.CAF.root,6,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000597.CAF.root,61,2,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000173.CAF.root,64,5,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000640.CAF.root,2,4,4,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000640.CAF.root,15,4,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000640.CAF.root,182,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000285.CAF.root,70,4,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000285.CAF.root,103,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000259.CAF.root,144,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000428.CAF.root,231,3,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000375.CAF.root,222,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000837.CAF.root,101,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000837.CAF.root,210,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000839.CAF.root,111,3,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000853.CAF.root,73,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000853.CAF.root,112,2,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000853.CAF.root,147,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000489.CAF.root,83,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000962.CAF.root,66,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000424.CAF.root,124,5,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000700.CAF.root,96,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000700.CAF.root,154,3,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000448.CAF.root,27,3,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000448.CAF.root,226,5,5,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000934.CAF.root,136,5,0,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000404.CAF.root,138,3,3,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000082.CAF.root,26,1,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000812.CAF.root,161,2,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000469.CAF.root,154,1,1,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000469.CAF.root,165,3,1,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000469.CAF.root,176,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000332.CAF.root,178,3,4,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000332.CAF.root,181,3,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000922.CAF.root,42,2,3,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000687.CAF.root,27,3,2,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000809.CAF.root,16,0,0,0
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000190.CAF.root,117,1,2,1
/exp/dune/data/users/lmoralep/data/MiniRunF6.3_1E19_FHC.caf.0000049.CAF.root,145,1,1,1
